Year,Classifier 1,Classifier 2,Classifier 3,Classifier 4,Classifier 5,Classifier 6,Classifier 7,Classifier 8,Classifier 9,Classifier 10,Classifier 11
1945.75,0.00566175318000006,0.0172011395699636,0.0166407610984582,0.0126041559723468,0.0126041559723468,0.0491230117303167,0.029009266676725,0.0138230629742249,0.0138230629742249,0.00802871570125707,0.0104789830470171
1945.83333333333,0.00851462314000007,0.0288756516648467,0.0196924133688539,0.0148867282918002,0.0148867282918002,0.0541509154956521,0.0344638040976073,0.0170918217583287,0.0170918217583287,0.0103939323388055,0.0129304628473006
1945.91666666667,0.01223583608,0.0357025384067911,0.0225447071069111,0.0170114501515268,0.0170114501515268,0.0602017175924123,0.0396040079671707,0.0201149996807664,0.0201149996807664,0.0126396454050894,0.0151880992874707
1946,0.01255363808,0.0392686501986224,0.0203018511660267,0.0152607525757634,0.0152607525757634,0.0636094446046467,0.0430263696038446,0.0222988904978434,0.0222988904978434,0.0144143955014882,0.0168130157515728
1946.08333333333,0.0119380238,0.0436953493070555,0.0168355389044927,0.0125641707878817,0.0125641707878817,0.0741663586777601,0.0497360917683554,0.0257861826424339,0.0257861826424339,0.0168635012889673,0.019397006590034
1946.16666666667,0.0101325436399999,0.0466280690578886,0.0119753415264263,0.0089005598939409,0.0089005598939409,0.0727073879283369,0.0506893832340893,0.0268303327617598,0.0268303327617598,0.0179933705502027,0.0201680613731108
1946.25,0.00658933833999997,0.0457085400398398,0.00892143817207813,0.00661632929697042,0.00661632929697042,0.0713535466608846,0.0435950062806925,0.0242393778948196,0.0272488235815889,0.0171551931251419,0.0204767493229568
1946.33333333333,0.00388792999999998,0.0442442465442572,0.00732140535377335,0.00525818593647398,0.00525818593647398,0.0836206618276114,0.0377945178067722,0.0214882631597075,0.0273427440550251,0.0158421293875993,0.0204634025537741
1946.41666666667,0.00327906138,0.0351227570720667,0.00474023885572539,0.003412065218237,0.003412065218237,0.0602883313469564,0.0255174605341315,0.0157756685474264,0.0207348049395644,0.0126761464413194,0.0154664989722645
1946.5,0.00120606083999997,0.0218383178200929,0.000240299137042266,0.000177127699621304,0.000177127699621304,0.0310897153442224,0.0157145538035206,0.0107677942212843,0.0140365530053881,0.0095933366789237,0.0104479401433586
1946.58333333333,4.94804799999748e-05,0.0111602083379134,0.000278223369133634,0.000200105279179352,0.000200105279179352,0.0237699375403801,0.00877137395109395,0.00712124196860797,0.0114731609238208,0.00759623226519968,0.00844650555499737
1946.66666666667,0.000583207100000038,0.00780259211575096,0.00201125323671936,0.00147990024273281,0.00147990024273281,0.0220855922199699,0.0085827034610011,0.0060204526696177,0.00896384659366989,0.00626954071563979,0.00641611205299841
1946.75,0.000280612980000039,0.00601459753802636,0.00368248078300026,0.00270598386652154,0.00270598386652154,0.019404230486139,0.00726211632757212,0.00502772115231442,0.00781458843484417,0.00502450337667082,0.00562002491179903
1946.83333333333,0.00116194751999998,0.0070557423415667,0.00528056755234307,0.00387526212841593,0.00387526212841593,0.0216368001013831,0.00980499968177861,0.00522695589626809,0.00649429059666407,0.00482408264266354,0.00477520018849931
1946.91666666667,0.00257796519999998,0.00990491757454492,0.0069076852072063,0.00506255200936312,0.00506255200936312,0.0223746286532156,0.0128609351219515,0.0065738000020843,0.00699229082191333,0.00521292986056865,0.00513067135309953
1947,0.00353416380000005,0.012357487671576,0.00707112886324879,0.00517298655468157,0.00517298655468157,0.0245387908646233,0.0150742973580116,0.00717598327319213,0.00750903725017027,0.00477409314274169,0.00543970568334862
1947.08333333333,0.00381372683999992,0.0125587068439998,0.00379729724587974,0.00275367492741496,0.00275367492741496,0.0182797233552801,0.0123147026940844,0.00623410292033211,0.00623410292033211,0.00454663667900934,0.0045114732995909
1947.16666666667,0.00304213852000002,0.0119154583065118,0.00165160594541436,0.00119978821370759,0.00119978821370759,0.019144943442835,0.0121226381529305,0.00611160877813965,0.00611160877813965,0.00454317382652358,0.00442233669359871
1947.25,0.00191996853999998,0.0131554527603372,0.00452886619050408,0.00330648200685379,0.00330648200685379,0.0327617474723259,0.0187741348023731,0.00944494683976127,0.0095524525810351,0.00633762015856643,0.00693332181000328
1947.33333333333,0.000560497220000067,0.0138929601655109,0.00333910551937566,0.00243618978581539,0.00243618978581539,0.0286259302678979,0.013301986874606,0.00713848554558161,0.00898109017064352,0.00523902014099653,0.00651649124600195
1947.41666666667,0.00131063350000005,0.0154890253415085,0.00461555951193882,0.00337110323345136,0.00337110323345136,0.0298260640130215,0.0117821399851681,0.00648210168233199,0.00827623744755845,0.00487508070869758,0.00602103706760115
1947.5,0.00260659768000004,0.0138645883551034,0.00593360333917414,0.00433852535726931,0.00433852535726931,0.0242845104572946,0.0114572405685747,0.0062804280204003,0.0077087818948971,0.00472713432608829,0.00562295004056068
1947.58333333333,0.00301692073999993,0.00796105054721941,0.00500720455991766,0.00361543075902093,0.00361543075902093,0.0182572764476066,0.0116551747309055,0.00577989820780722,0.00672905109066524,0.00386787637182096,0.00491621382433638
1947.66666666667,0.00152456691999991,0.0093631599276367,0,0,0,0.00705565461806668,0.00451000440071248,0.00363577708774931,0.00484875275688124,0.00356134228792382,0.00352235368529485
1947.75,0.000325291020000007,0.00656078592509157,2.01206519745423e-05,1.4569019024413e-05,1.4569019024413e-05,0.0057107119254507,0.00393170635707807,0.00288696915150766,0.00340703384851393,0.00287650775154669,0.00247288525117684
1947.83333333333,0,0.00288794247097179,0,0,0,0.00705118719915787,0.00342745874862938,0.00234342723664382,0.00337417983617772,0.0023443971960827,0.00244682527070617
1947.91666666667,0,0.000380756202669197,0,0,0,0.00415379030747687,0,0,0.00239432924698546,0.000375381082869719,0.00174572929403394
1948,0,0,0,0,0,0,0,0,0,0,0
1948.08333333333,0,0,5.39293117431949e-05,3.89282096695531e-05,3.89282096695531e-05,0.00546368374145589,0.000103501292445296,0,0,0,0
